participant	word	word_familiarity	participant_age	participant_vocabulary_size	resp.rt
p85	nagybeteg	30	41	45	1.9472950000781568
p85	kanalaz	29	41	45	0.6503800000064075
p85	selypít	29	41	45	0.7369550000876188
p85	glükóz	29	41	45	0.6489599999040365
p85	lágyék	29	41	45	0.6330250001046807
p85	népszerű	28	41	45	0.7485350000206381
p85	grafikon	28	41	45	0.7496049997862428
p85	sziszeg	28	41	45	0.7156599999871105
p85	változik	28	41	45	0.6668700000736862
p85	mellényzseb	27	41	45	1.196269999956712
p85	biliárd	27	41	45	0.9002100001089275
p85	gyapot	27	41	45	0.54911999986507
p85	luftballon	27	41	45	0.6092499999795109
p85	nyersarany	26	41	45	1.3676249999552963
p85	gyülemlik	26	41	45	0.6008800000417978
p85	testnedv	26	41	45	0.4835800000000745
p85	tököl	26	41	45	0.8494400000199676
p85	csüggeszt	25	41	45	0.6387050000485033
p85	turné	25	41	45	0.6657100000884384
p85	tangózik	25	41	45	0.6999150000046939
p85	referál	25	41	45	0.6697649999987334
p85	hidegház	24	41	45	1.0147349999751896
p85	viszkózus	24	41	45	0.6839299998246133
p85	heveny	24	41	45	0.7266799998469651
p85	derít	24	41	45	0.3832900000270456
p85	puritán	23	41	45	0.6174200000241399
p85	lukaszt	23	41	45	1.7307750000618398
p85	reform	23	41	45	0.6329249998088926
p85	nukleon	23	41	45	0.9981200001202524
p85	transzplantál	22	41	45	1.049095000140369
p85	bacon	22	41	45	0.6826899999286979
p85	kalcium	22	41	45	0.5159349997993559
p85	csüggedez	21	41	45	2.16241000010632
p85	viszkóz	21	41	45	0.682035000063479
p85	szalicil	21	41	45	0.8864799998700619
p85	szokik	21	41	45	1.147649999940768
p85	abszint	20	41	45	1.2638399999123069
p85	kitin	20	41	45	0.7030050000175834
p85	szilikát	20	41	45	0.6664199999067932
p85	arzénsav	19	41	45	0.71709999977611
p85	bolgár	19	41	45	0.7374549999367446
p85	ion	19	41	45	0.6833549998700619
p85	svábtök	18	41	45	1.4323950000107288
p85	skubizik	18	41	45	0.8332100000698119
p85	komál	18	41	45	0.742619999917224
p85	gerencsér	18	41	45	0.868019999936223
p85	kettősfém	17	41	45	0.5217399999964982
p85	csapdáz	17	41	45	0.7667499999515712
p85	kondenzcsík	17	41	45	0.8658449999056756
p85	püffeszt	17	41	45	0.7205900000408292
p85	koenzim	16	41	45	0.8491450001019984
p85	rücsök	16	41	45	0.39315999997779727
p85	anorák	16	41	45	0.7156050000339746
p85	genom	15	41	45	0.8995900000445545
p85	kurtít	15	41	45	0.7487099999561906
p85	bárányfark	15	41	45	0.6894199999514967
p85	csapattest	15	41	45	0.540999999968335
p85	neoprén	14	41	45	0.899364999961108
p85	farkasbab	14	41	45	0.8835050000343472
p85	konverzál	14	41	45	0.8430549998302013
p85	árstop	14	41	45	0.6679199999198318
p85	fertilis	13	41	45	0.7988550001755357
p85	dádá	13	41	45	1.8962199999950824
p85	törköly	13	41	45	1.1144049998838454
p85	pauzál	13	41	45	0.7988800001330674
p85	alfél	12	41	45	1.0710350000299511
p85	rotor	12	41	45	0.9005350000225008
p85	kencéz	12	41	45	1.0315000000409782
p85	fajansz	12	41	45	0.6239350000396371
p85	lazúroz	11	41	45	0.707979999948293
p85	kúpol	11	41	45	3.027765000006184
p85	bizmut	11	41	45	1.413399999961257
p85	káder	10	41	45	0.790389999980107
p85	bajuszfű	10	41	45	0.6494299999903888
p85	lejmol	10	41	45	3.094495000084862
p85	türemlik	9	41	45	1.1987749999389052
p85	ingváll	9	41	45	0.6591649998445064
p85	dipeptid	9	41	45	0.8895900000352412
p85	áradmány	8	41	45	1.314920000033453
p85	rámáz	8	41	45	0.8020949999336153
p85	cianid	8	41	45	0.6503500000108033
p85	forrpont	8	41	45	0.6677300001028925
p85	magmatit	7	41	45	2.495470000198111
p85	adszorbens	6	41	45	1.36543000000529
p85	ifjít	6	41	45	0.5992399998940527
p85	bajadér	5	41	45	1.117825000081211
p85	orront	4	41	45	0.5189350000582635
p85	aggófű	3	41	45	0.915745000122115
p85	piláf	2	41	45	1.7629650000017136
p86	törődik	50	43	35	0.6509999999999536
p86	ellenfél	50	43	35	0.76299999999992
p86	extrém	50	43	35	0.7620000000000005
p86	pohár	50	43	35	0.8290000000000077
p86	szegény	49	43	35	0.7480000000000189
p86	eszköz	49	43	35	0.7459999999999809
p86	alkalom	49	43	35	0.7339999999999804
p86	időszak	49	43	35	0.5830000000000268
p86	rejtőzik	48	43	35	0.7269999999999754
p86	tartalom	48	43	35	1.507000000000005
p86	közhely	48	43	35	0.5919999999999845
p86	mítosz	48	43	35	1.195999999999998
p86	barát	47	43	35	0.5950000000000273
p86	dolog	47	43	35	0.8220000000000027
p86	karakter	47	43	35	0.7839999999999918
p86	törékeny	47	43	35	0.6850000000000023
p86	gazdag	46	43	35	0.5960000000000036
p86	profit	46	43	35	0.6730000000000018
p86	kötődik	46	43	35	0.7660000000000196
p86	példakép	46	43	35	0.7409999999999854
p86	hajlik	45	43	35	0.8319999999999936
p86	hatalom	45	43	35	0.65199999999993
p86	lélek	45	43	35	0.7259999999999991
p86	dolgozik	45	43	35	0.7900000000000205
p86	beton	44	43	35	0.6510000000000105
p86	gyűjtemény	44	43	35	0.7089999999999463
p86	keresztény	44	43	35	0.6599999999999682
p86	jármű	44	43	35	0.6759999999999877
p86	irány	43	43	35	0.6770000000000209
p86	könnyelmű	43	43	35	0.6809999999999263
p86	töredék	43	43	35	0.742999999999995
p86	űrlap	43	43	35	1.2789999999999964
p86	reagál	42	43	35	0.6860000000000355
p86	százalék	42	43	35	0.8170000000000073
p86	örmény	42	43	35	1.0949999999999704
p86	végbél	42	43	35	1.080000000000041
p86	század	41	43	35	0.6800000000000068
p86	ausztrál	41	43	35	0.5950000000000273
p86	égitest	41	43	35	0.7520000000000664
p86	régész	41	43	35	0.6710000000000207
p86	pereg	40	43	35	0.8160000000000309
p86	hálózsák	40	43	35	0.8319999999999936
p86	nagyszámú	40	43	35	1.6190000000000282
p86	bélyeg	40	43	35	0.5150000000000148
p86	balközép	39	43	35	0.8050000000000068
p86	kárpit	39	43	35	0.7400000000000091
p86	tábornagy	39	43	35	0.8220000000000027
p86	diktátor	39	43	35	0.7599999999999909
p86	piktogram	38	43	35	0.8430000000000177
p86	komoly	38	43	35	1.6689999999999827
p86	csatázik	38	43	35	1.2060000000000173
p86	kislány	38	43	35	0.6299999999999955
p86	sárgaréz	37	43	35	0.6820000000000164
p86	csengettyű	37	43	35	0.9780000000000086
p86	délceg	37	43	35	1.1509999999999536
p86	kulcscsont	37	43	35	1.0370000000000346
p86	komplex	36	43	35	0.6810000000000116
p86	igény	36	43	35	0.6899999999999977
p86	sugár	36	43	35	0.6059999999999945
p86	hidroxid	36	43	35	0.8239999999999554
p86	újgazdag	35	43	35	0.9230000000000018
p86	nárcisz	35	43	35	0.9449999999999932
p86	iszlám	35	43	35	0.7570000000000618
p86	olaj	35	43	35	0.6519999999999868
p86	rakódik	34	43	35	0.8289999999999509
p86	árus	34	43	35	0.679000000000002
p86	sporthorgász	34	43	35	2.218999999999994
p86	szempont	34	43	35	0.6150000000000091
p86	csontdarab	33	43	35	1.4050000000000011
p86	forgórész	33	43	35	2.1930000000000405
p86	rövid	33	43	35	0.8160000000000309
p86	tenger	33	43	35	1.1330000000000382
p86	orális	32	43	35	0.6659999999999968
p86	látszik	32	43	35	0.5040000000000191
p86	fürkész	32	43	35	0.7400000000000091
p86	ómagyar	32	43	35	2.092999999999961
p86	elegy	31	43	35	0.8209999999999695
p86	színpad	31	43	35	0.58299999999997
p86	horizont	31	43	35	0.7430000000000518
p86	tarol	31	43	35	0.7909999999999968
p86	ború	30	43	35	1.5629999999999882
p86	lépték	30	43	35	0.8129999999999882
p86	darab	30	43	35	0.7419999999999618
p86	nagybeteg	30	43	35	0.9159999999999968
p86	kanalaz	29	43	35	0.5800000000000409
p86	glükóz	29	43	35	0.8090000000000259
p86	lágyék	29	43	35	0.8689999999999714
p86	selypít	29	43	35	2.6310000000000855
p86	változik	28	43	35	0.7080000000000268
p86	sziszeg	28	43	35	0.7389999999999759
p86	grafikon	28	43	35	0.7320000000000277
p86	népszerű	28	43	35	0.6670000000000016
p86	gyapot	27	43	35	0.94500000000005
p86	mellényzseb	27	43	35	1.4600000000000364
p86	luftballon	27	43	35	0.912999999999954
p86	biliárd	27	43	35	1.2160000000000082
p86	testnedv	26	43	35	0.8319999999999936
p86	tököl	26	43	35	0.8369999999999891
p86	nyersarany	26	43	35	1.1990000000000125
p86	gyülemlik	26	43	35	1.1149999999998954
p86	turné	25	43	35	0.8179999999999836
p86	tangózik	25	43	35	1.06899999999996
p86	csüggeszt	25	43	35	0.8149999999999977
p86	referál	25	43	35	1.5720000000000027
p86	derít	24	43	35	0.9669999999999844
p86	hidegház	24	43	35	2.9840000000000373
p86	viszkózus	24	43	35	0.9850000000000136
p86	heveny	24	43	35	1.039999999999992
p86	nukleon	23	43	35	0.8460000000000036
p86	puritán	23	43	35	0.8149999999999977
p86	lukaszt	23	43	35	1.1159999999999854
p86	reform	23	43	35	0.7959999999999923
p86	nimbus	22	43	35	1.353999999999985
p86	transzplantál	22	43	35	1.3410000000000082
p86	kalcium	22	43	35	0.6820000000000164
p86	bacon	22	43	35	1.6129999999999995
p86	szokik	21	43	35	1.3910000000000196
p86	csüggedez	21	43	35	0.9320000000000164
p86	viszkóz	21	43	35	0.6709999999999923
p86	szalicil	21	43	35	0.9639999999999986
p86	abszint	20	43	35	1.419999999999959
p86	szilikát	20	43	35	0.5190000000000055
p86	kitin	20	43	35	1.171999999999997
p86	bolgár	19	43	35	0.5839999999999748
p86	ion	19	43	35	0.8170000000000073
p86	arzénsav	19	43	35	0.9640000000000556
p86	gerencsér	18	43	35	1.1440000000000057
p86	skubizik	18	43	35	1.1299999999999957
p86	komál	18	43	35	0.9220000000000256
p86	svábtök	18	43	35	1.129000000000019
p86	csapdáz	17	43	35	0.5180000000000291
p86	püffeszt	17	43	35	0.7379999999999995
p86	kettősfém	17	43	35	1.184000000000026
p86	kondenzcsík	17	43	35	1.2059999999999604
p86	koenzim	16	43	35	1.4159999999999968
p86	anorák	16	43	35	0.9339999999999692
p86	csapattest	15	43	35	0.6800000000000637
p86	bárányfark	15	43	35	3.3940000000000055
p86	kurtít	15	43	35	0.9690000000000508
p86	genom	15	43	35	1.2099999999999795
p86	neoprén	14	43	35	0.8440000000000509
p86	konverzál	14	43	35	1.0339999999999918
p86	farkasbab	14	43	35	1.0550000000000068
p86	árstop	14	43	35	0.7459999999999809
p86	pauzál	13	43	35	0.9660000000000082
p86	törköly	13	43	35	1.0709999999999695
p86	dádá	13	43	35	1.2479999999999905
p86	fertilis	13	43	35	0.8909999999999627
p86	alfél	12	43	35	1.0429999999999495
p86	kencéz	12	43	35	0.8870000000000573
p86	fajansz	12	43	35	0.8169999999999789
p86	rotor	12	43	35	1.089999999999975
p86	lazúroz	11	43	35	0.9959999999999808
p86	bizmut	11	43	35	1.2390000000000327
p86	kúpol	11	43	35	0.7800000000000296
p86	lejmol	10	43	35	1.2690000000000057
p86	bajuszfű	10	43	35	1.0399999999999636
p86	káder	10	43	35	1.1930000000000405
p86	kurzív	9	43	35	1.0039999999999625
p86	ingváll	9	43	35	1.2980000000000018
p86	türemlik	9	43	35	1.1129999999999995
p86	dipeptid	9	43	35	2.460999999999956
p86	rámáz	8	43	35	1.143000000000029
p86	cianid	8	43	35	1.1170000000000186
p86	áradmány	8	43	35	1.538000000000011
p86	magmatit	7	43	35	2.507999999999982
p86	glosszáz	7	43	35	1.13900000000001
p86	ifjít	6	43	35	1.0360000000000014
p86	kollapszus	6	43	35	0.9650000000000318
p86	kvéker	5	43	35	2.2360000000000184
p86	rekvizit	4	43	35	2.738999999999976
p86	aggófű	3	43	35	1.6399999999999864
p86	kurzivál	3	43	35	0.8509999999999991
p86	piláf	2	43	35	0.9400000000000546
p86	lalláz	2	43	35	1.7639999999999816
p86	diviz	1	43	35	1.367999999999995
p87	pohár	50	56	34	0.6324999999999932
p87	törődik	50	56	34	0.9067000000001711
p87	ellenfél	50	56	34	0.6988999999998953
p87	extrém	50	56	34	0.7657000000001517
p87	eszköz	49	56	34	0.6163999999999135
p87	időszak	49	56	34	0.8153000000002066
p87	szegény	49	56	34	0.7162000000001854
p87	alkalom	49	56	34	0.7689000000003716
p87	tartalom	48	56	34	0.8667999999997846
p87	rejtőzik	48	56	34	0.6407000000002085
p87	közhely	48	56	34	0.6901000000000863
p87	mítosz	48	56	34	0.7716999999997256
p87	karakter	47	56	34	0.9398999999999093
p87	dolog	47	56	34	0.8151000000000295
p87	törékeny	47	56	34	1.125
p87	barát	47	56	34	0.5924000000003673
p87	profit	46	56	34	0.8153000000003203
p87	példakép	46	56	34	0.7226000000000852
p87	gazdag	46	56	34	0.7360999999996238
p87	kötődik	46	56	34	0.8149999999999409
p87	hatalom	45	56	34	0.716899999999896
p87	dolgozik	45	56	34	0.757000000000005
p87	lélek	45	56	34	0.7713000000002808
p87	hajlik	45	56	34	0.8340000000000032
p87	keresztény	44	56	34	0.7976000000001022
p87	beton	44	56	34	0.8915000000000077
p87	gyűjtemény	44	56	34	0.9047999999998098
p87	jármű	44	56	34	0.6820000000000164
p87	űrlap	43	56	34	0.6836000000000695
p87	könnyelmű	43	56	34	0.8403000000002976
p87	irány	43	56	34	0.6500000000000341
p87	töredék	43	56	34	0.9322000000001937
p87	végbél	42	56	34	1.1905
p87	örmény	42	56	34	1.0480000000000018
p87	reagál	42	56	34	0.7993999999999062
p87	százalék	42	56	34	1.3347999999997455
p87	század	41	56	34	0.7918999999999414
p87	régész	41	56	34	0.7326999999996815
p87	égitest	41	56	34	0.6399999999999864
p87	ausztrál	41	56	34	0.9497000000001776
p87	nagyszámú	40	56	34	0.8317000000001826
p87	hálózsák	40	56	34	0.752399999999966
p87	bélyeg	40	56	34	0.6742000000002122
p87	pereg	40	56	34	2.6148000000002867
p87	tábornagy	39	56	34	0.9325000000000044
p87	kárpit	39	56	34	0.9199999999999592
p87	diktátor	39	56	34	0.8990999999996347
p87	balközép	39	56	34	0.8070000000000164
p87	komoly	38	56	34	1.4535999999996534
p87	kislány	38	56	34	0.8157000000002199
p87	csatázik	38	56	34	0.9325000000000044
p87	piktogram	38	56	34	1.16539999999992
p87	kulcscsont	37	56	34	0.7558000000003062
p87	délceg	37	56	34	0.9814999999999828
p87	sárgaréz	37	56	34	0.8349000000003457
p87	csengettyű	37	56	34	1.0780999999996368
p87	sugár	36	56	34	0.6674999999999898
p87	hidroxid	36	56	34	0.7343999999999369
p87	komplex	36	56	34	0.7372999999997774
p87	igény	36	56	34	0.8371999999997115
p87	iszlám	35	56	34	0.6326000000000818
p87	olaj	35	56	34	0.658900000000358
p87	újgazdag	35	56	34	0.8376000000000943
p87	nárcisz	35	56	34	0.6870000000000118
p87	szempont	34	56	34	0.9660000000000082
p87	rakódik	34	56	34	0.7663000000002853
p87	árus	34	56	34	0.8824999999999932
p87	sporthorgász	34	56	34	1.0147999999998092
p87	csontdarab	33	56	34	0.8156000000001313
p87	rövid	33	56	34	0.8897000000001896
p87	tenger	33	56	34	0.7423000000002844
p87	forgórész	33	56	34	0.907800000000293
p87	látszik	32	56	34	0.8323999999998932
p87	ómagyar	32	56	34	1.0255000000000225
p87	fürkész	32	56	34	0.7153000000002976
p87	orális	32	56	34	1.0004000000003828
p87	tarol	31	56	34	0.7776000000001204
p87	horizont	31	56	34	0.8313999999999169
p87	elegy	31	56	34	0.9489999999999554
p87	színpad	31	56	34	0.7330000000000041
p87	nagybeteg	30	56	34	0.798899999999918
p87	darab	30	56	34	0.6921000000000959
p87	ború	30	56	34	1.6176999999996724
p87	lépték	30	56	34	0.9824999999999592
p87	selypít	29	56	34	0.833100000000087
p87	kanalaz	29	56	34	0.799000000000035
p87	lágyék	29	56	34	0.8986000000001013
p87	glükóz	29	56	34	1.1253999999998996
p87	változik	28	56	34	0.6822999999998274
p87	sziszeg	28	56	34	0.7506999999997106
p87	grafikon	28	56	34	0.7040000000000077
p87	népszerű	28	56	34	1.1654000000003748
p87	luftballon	27	56	34	1.4989999999999668
p87	biliárd	27	56	34	2.314600000000098
p87	gyapot	27	56	34	0.7061999999997397
p87	mellényzseb	27	56	34	0.931999999999988
p87	testnedv	26	56	34	0.6988999999998953
p87	gyülemlik	26	56	34	1.2151999999996406
p87	nyersarany	26	56	34	1.477399999999875
p87	tököl	26	56	34	0.6724999999999852
p87	referál	25	56	34	0.9681999999996832
p87	turné	25	56	34	0.7809000000003721
p87	tangózik	25	56	34	0.8983000000002903
p87	derít	24	56	34	0.7568000000002826
p87	heveny	24	56	34	0.847799999999836
p87	hidegház	24	56	34	1.0666000000001077
p87	puritán	23	56	34	0.8606000000000904
p87	reform	23	56	34	0.8817999999998278
p87	lukaszt	23	56	34	1.4077000000002045
p87	kalcium	22	56	34	0.7013999999999214
p87	transzplantál	22	56	34	1.6997999999998117
p87	bacon	22	56	34	1.116399999999942
p87	viszkóz	21	56	34	1.3320000000000505
p87	szokik	21	56	34	0.814900000000307
p87	szalicil	21	56	34	1.0148999999998978
p87	abszint	20	56	34	1.3312999999998285
p87	kitin	20	56	34	1.641100000000094
p87	szilikát	20	56	34	0.966600000000085
p87	bolgár	19	56	34	0.7071999999997161
p87	ion	19	56	34	0.7652000000001635
p87	gerencsér	18	56	34	2.980699999999672
p87	skubizik	18	56	34	0.9812000000002286
p87	komál	18	56	34	1.2152000000001522
p87	kondenzcsík	17	56	34	1.2911000000000854
p87	püffeszt	17	56	34	2.0810999999995943
p87	koenzim	16	56	34	1.1568999999998937
p87	rücsök	16	56	34	1.7900999999995977
p87	lakotthely	16	56	34	0.7815999999996279
p87	anorák	16	56	34	0.9537999999998874
p87	kurtít	15	56	34	1.1752000000001883
p87	genom	15	56	34	1.7382000000001767
p87	csapattest	15	56	34	1.1414999999999509
p87	neoprén	14	56	34	1.814600000000098
p87	árstop	14	56	34	0.9652000000001948
p87	dádá	13	56	34	1.384399999999914
p87	törköly	13	56	34	0.9343999999999256
p87	fajansz	12	56	34	0.7981000000000904
p87	kencéz	12	56	34	3.83119999999974
p87	rotor	12	56	34	1.2552999999998065
p87	bizmut	11	56	34	1.1377000000002226
p87	lazúroz	11	56	34	2.5311000000000945
p87	káder	10	56	34	0.8898000000003208
p87	lejmol	10	56	34	1.1361000000000558
p87	kurzív	9	56	34	2.2822999999997933
p87	türemlik	9	56	34	1.2481999999997695
p87	rámáz	8	56	34	1.0392999999997985
p87	cianid	8	56	34	2.0819999999999936
p87	libling	7	56	34	1.249499999999898
p87	hübrisz	6	56	34	1.1310999999996056
p87	adszorbens	6	56	34	3.9703000000002646
p87	kvéker	5	56	34	1.4013000000002762
p87	bajadér	5	56	34	2.2252000000002
p87	rekvizit	4	56	34	0.8826000000000818
p87	orront	4	56	34	1.3378000000003
p87	lalláz	2	56	34	0.9099000000003912
p87	piláf	2	56	34	2.6223999999998995
p87	krakéler	1	56	34	1.2595000000000027
p88	extrém	50	47	30	0.7134000000078231
p88	ellenfél	50	47	30	2.6077099998947233
p88	törődik	50	47	30	0.9464199999347328
p88	pohár	50	47	30	0.6886599999852479
p88	alkalom	49	47	30	0.6138349999673665
p88	szegény	49	47	30	0.7158550000749528
p88	időszak	49	47	30	0.7202949998900294
p88	eszköz	49	47	30	1.05445499997586
p88	közhely	48	47	30	0.8347950000315905
p88	mítosz	48	47	30	0.9634050000458956
p88	rejtőzik	48	47	30	2.45339999999851
p88	tartalom	48	47	30	0.9747249998617916
p88	törékeny	47	47	30	1.1804649999830872
p88	dolog	47	47	30	0.8365900001954287
p88	barát	47	47	30	0.8136950000189245
p88	karakter	47	47	30	0.9302199999801816
p88	profit	46	47	30	1.0794800000730902
p88	kötődik	46	47	30	1.0963399999309331
p88	gazdag	46	47	30	0.5487550001125783
p88	példakép	46	47	30	0.8547350000590086
p88	lélek	45	47	30	0.6971150001045316
p88	hajlik	45	47	30	0.7432350001763552
p88	hatalom	45	47	30	0.766194999916479
p88	dolgozik	45	47	30	0.8220100000035018
p88	beton	44	47	30	0.8403849999886006
p88	keresztény	44	47	30	0.6474450000096112
p88	jármű	44	47	30	0.9092049999162556
p88	gyűjtemény	44	47	30	0.8970650001429021
p88	űrlap	43	47	30	0.7379799999762326
p88	irány	43	47	30	0.6542150001041591
p88	töredék	43	47	30	0.8151350000407547
p88	könnyelmű	43	47	30	1.493125000037253
p88	reagál	42	47	30	1.8016800000332296
p88	százalék	42	47	30	1.6022850000299511
p88	végbél	42	47	30	1.104930000146851
p88	ausztrál	41	47	30	0.9302050000987948
p88	régész	41	47	30	0.764384999871254
p88	égitest	41	47	30	0.7248750000726432
p88	század	41	47	30	0.7015799998771399
p88	nagyszámú	40	47	30	2.689340000040829
p88	hálózsák	40	47	30	0.7249200001824647
p88	bélyeg	40	47	30	0.8014950000215322
p88	pereg	40	47	30	0.7559249999467283
p88	tábornagy	39	47	30	1.0535999999847263
p88	kárpit	39	47	30	0.9472850000020115
p88	balközép	39	47	30	1.2159949999768287
p88	diktátor	39	47	30	0.8576899999752641
p88	kislány	38	47	30	0.6472150001209229
p88	komoly	38	47	30	0.9132049998734146
p88	csatázik	38	47	30	0.7382300000172108
p88	sárgaréz	37	47	30	1.7239000000990927
p88	délceg	37	47	30	0.8245200000237674
p88	csengettyű	37	47	30	1.7386449999175966
p88	kulcscsont	37	47	30	1.3964350000023842
p88	sugár	36	47	30	0.6134049999527633
p88	hidroxid	36	47	30	1.4170699999667704
p88	igény	36	47	30	0.6695750001817942
p88	komplex	36	47	30	0.6292099999263883
p88	újgazdag	35	47	30	0.9920749999582767
p88	iszlám	35	47	30	0.8186250000726432
p88	nárcisz	35	47	30	0.5833149999380112
p88	olaj	35	47	30	0.6208200000692159
p88	rakódik	34	47	30	1.880339999916032
p88	sporthorgász	34	47	30	2.3740699999034405
p88	szempont	34	47	30	2.1328450001310557
p88	forgórész	33	47	30	1.5415049998555332
p88	csontdarab	33	47	30	1.0983350002206862
p88	rövid	33	47	30	0.7290050000883639
p88	tenger	33	47	30	0.5829099998809397
p88	ómagyar	32	47	30	2.2227100001182407
p88	orális	32	47	30	0.7213450002018362
