subject	artist	word	ink	response	rt	stimulus_congruent	response_correct
S38	TRUE	brown	green	green	724.0663778483294	FALSE	FALSE
S38	TRUE	brown	green	green	724.0663778483294	FALSE	FALSE
S38	TRUE	brown	green	green	575.8781851941663	FALSE	FALSE
S38	TRUE	brown	green	green	575.8781851941663	FALSE	FALSE
S38	TRUE	brown	red	NA	NA	FALSE	NA
S38	TRUE	brown	red	brown	485.4428682343733	FALSE	TRUE
S38	TRUE	brown	red	red	602.1956072504208	FALSE	FALSE
S38	TRUE	brown	red	red	602.1956072504208	FALSE	FALSE
S38	TRUE	brown	red	red	629.3971642038058	FALSE	FALSE
S38	TRUE	brown	red	red	629.3971642038058	FALSE	FALSE
S38	TRUE	brown	red	red	623.2304939389747	FALSE	FALSE
S38	TRUE	brown	red	red	623.2304939389747	FALSE	FALSE
S38	TRUE	brown	red	red	506.8213216545497	FALSE	FALSE
S38	TRUE	brown	red	red	506.8213216545497	FALSE	FALSE
S38	TRUE	brown	brown	brown	564.0608056805312	TRUE	TRUE
S38	TRUE	brown	brown	brown	564.0608056805312	TRUE	TRUE
S38	TRUE	brown	brown	brown	571.9071648332625	TRUE	TRUE
S38	TRUE	brown	brown	brown	571.9071648332625	TRUE	TRUE
S38	TRUE	brown	brown	brown	379.2655936586679	TRUE	TRUE
S38	TRUE	brown	brown	brown	379.2655936586679	TRUE	TRUE
S38	TRUE	brown	brown	brown	598.3773147865764	TRUE	TRUE
S38	TRUE	brown	brown	brown	598.3773147865764	TRUE	TRUE
S38	TRUE	brown	brown	brown	464.2031735170969	TRUE	TRUE
S38	TRUE	brown	brown	brown	464.2031735170969	TRUE	TRUE
S39	TRUE	blue	blue	blue	525.8757696890766	TRUE	TRUE
S39	TRUE	blue	blue	blue	525.8757696890766	TRUE	TRUE
S39	TRUE	blue	blue	blue	643.2672644795963	TRUE	TRUE
S39	TRUE	blue	blue	blue	643.2672644795963	TRUE	TRUE
S39	TRUE	blue	blue	blue	622.3794829846952	TRUE	TRUE
S39	TRUE	blue	blue	NA	NA	TRUE	NA
S39	TRUE	blue	blue	blue	617.1828670908063	TRUE	TRUE
S39	TRUE	blue	blue	blue	617.1828670908063	TRUE	TRUE
S39	TRUE	blue	blue	blue	611.2234701348975	TRUE	TRUE
S39	TRUE	blue	blue	blue	611.2234701348975	TRUE	TRUE
S39	TRUE	blue	purple	purple	734.4536016596269	FALSE	FALSE
S39	TRUE	blue	purple	purple	734.4536016596269	FALSE	FALSE
S39	TRUE	blue	purple	purple	586.1539017475799	FALSE	FALSE
S39	TRUE	blue	purple	purple	586.1539017475799	FALSE	FALSE
S39	TRUE	blue	purple	purple	712.2147982431607	FALSE	FALSE
S39	TRUE	blue	purple	purple	712.2147982431607	FALSE	FALSE
S39	TRUE	blue	purple	NA	NA	FALSE	NA
S39	TRUE	blue	purple	purple	594.9002732039962	FALSE	FALSE
S39	TRUE	blue	purple	purple	581.5046642107819	FALSE	FALSE
S39	TRUE	blue	purple	purple	581.5046642107819	FALSE	FALSE
S39	TRUE	blue	green	blue	609.0921527542899	FALSE	TRUE
S39	TRUE	blue	green	green	609.0921527542899	FALSE	FALSE
S39	TRUE	blue	green	green	579.5792064926135	FALSE	FALSE
S39	TRUE	blue	green	green	579.5792064926135	FALSE	FALSE
S39	TRUE	blue	green	green	536.3686351105131	FALSE	FALSE
S39	TRUE	blue	green	green	536.3686351105131	FALSE	FALSE
S39	TRUE	blue	green	green	699.3145597992892	FALSE	FALSE
S39	TRUE	blue	green	green	699.3145597992892	FALSE	FALSE
S39	TRUE	blue	green	green	771.188989004612	FALSE	FALSE
S39	TRUE	blue	green	green	771.188989004612	FALSE	FALSE
S39	TRUE	blue	red	red	684.5231673027331	FALSE	FALSE
S39	TRUE	blue	red	red	684.5231673027331	FALSE	FALSE
S39	TRUE	blue	red	red	729.4661060201314	FALSE	FALSE
S39	TRUE	blue	red	red	729.4661060201314	FALSE	FALSE
S39	TRUE	blue	red	red	691.8829122805467	FALSE	FALSE
S39	TRUE	blue	red	red	691.8829122805467	FALSE	FALSE
S39	TRUE	blue	red	red	726.4525829776111	FALSE	FALSE
S39	TRUE	blue	red	red	726.4525829776111	FALSE	FALSE
S39	TRUE	blue	red	red	653.5242335196674	FALSE	FALSE
S39	TRUE	blue	red	red	653.5242335196674	FALSE	FALSE
S39	TRUE	blue	brown	brown	534.9264978751963	FALSE	FALSE
S39	TRUE	blue	brown	brown	534.9264978751963	FALSE	FALSE
S39	TRUE	blue	brown	brown	586.8774525566876	FALSE	FALSE
S39	TRUE	blue	brown	brown	586.8774525566876	FALSE	FALSE
S39	TRUE	blue	brown	brown	668.6631105119237	FALSE	FALSE
S39	TRUE	blue	brown	brown	668.6631105119237	FALSE	FALSE
S39	TRUE	blue	brown	brown	560.401947264315	FALSE	FALSE
S39	TRUE	blue	brown	brown	560.401947264315	FALSE	FALSE
S39	TRUE	blue	brown	brown	661.2134418235216	FALSE	FALSE
S39	TRUE	blue	brown	brown	661.2134418235216	FALSE	FALSE
S39	TRUE	purple	blue	blue	582.8486008412341	FALSE	FALSE
S39	TRUE	purple	blue	blue	582.8486008412341	FALSE	FALSE
S39	TRUE	purple	blue	blue	631.2907135817724	FALSE	FALSE
S39	TRUE	purple	blue	blue	631.2907135817724	FALSE	FALSE
S39	TRUE	purple	blue	blue	570.4998181575651	FALSE	FALSE
S39	TRUE	purple	blue	purple	570.4998181575651	FALSE	TRUE
S39	TRUE	purple	blue	blue	693.8494785464375	FALSE	FALSE
S39	TRUE	purple	blue	purple	693.8494785464375	FALSE	TRUE
S39	TRUE	purple	blue	blue	574.7426248965209	FALSE	FALSE
S39	TRUE	purple	blue	blue	574.7426248965209	FALSE	FALSE
S39	TRUE	purple	purple	purple	537.7285727294036	TRUE	TRUE
S39	TRUE	purple	purple	NA	NA	TRUE	NA
S39	TRUE	purple	purple	purple	518.934242412416	TRUE	TRUE
S39	TRUE	purple	purple	purple	518.934242412416	TRUE	TRUE
S39	TRUE	purple	purple	purple	623.444767237875	TRUE	TRUE
S39	TRUE	purple	purple	purple	623.444767237875	TRUE	TRUE
S39	TRUE	purple	purple	purple	662.7256104185494	TRUE	TRUE
S39	TRUE	purple	purple	purple	662.7256104185494	TRUE	TRUE
S39	TRUE	purple	purple	purple	495.8891900089619	TRUE	TRUE
S39	TRUE	purple	purple	purple	495.8891900089619	TRUE	TRUE
S39	TRUE	purple	green	NA	NA	FALSE	NA
S39	TRUE	purple	green	green	638.9175895328525	FALSE	FALSE
S39	TRUE	purple	green	purple	615.468534631484	FALSE	TRUE
S39	TRUE	purple	green	NA	NA	FALSE	NA
S39	TRUE	purple	green	green	627.898751333652	FALSE	FALSE
S39	TRUE	purple	green	green	627.898751333652	FALSE	FALSE
S39	TRUE	purple	green	green	596.578798987412	FALSE	FALSE
S39	TRUE	purple	green	green	596.578798987412	FALSE	FALSE
S39	TRUE	purple	green	green	603.2804670625371	FALSE	FALSE
S39	TRUE	purple	green	green	603.2804670625371	FALSE	FALSE
S39	TRUE	purple	red	red	592.2970239608089	FALSE	FALSE
S39	TRUE	purple	red	red	592.2970239608089	FALSE	FALSE
S39	TRUE	purple	red	red	778.9333786610326	FALSE	FALSE
S39	TRUE	purple	red	red	778.9333786610326	FALSE	FALSE
S39	TRUE	purple	red	NA	NA	FALSE	NA
S39	TRUE	purple	red	red	767.5019915289688	FALSE	FALSE
S39	TRUE	purple	red	red	582.4253732305	FALSE	FALSE
S39	TRUE	purple	red	red	582.4253732305	FALSE	FALSE
S39	TRUE	purple	red	red	720.094490592184	FALSE	FALSE
S39	TRUE	purple	red	red	720.094490592184	FALSE	FALSE
S39	TRUE	purple	brown	brown	690.1284833167764	FALSE	FALSE
S39	TRUE	purple	brown	brown	690.1284833167764	FALSE	FALSE
S39	TRUE	purple	brown	brown	570.0314971020115	FALSE	FALSE
S39	TRUE	purple	brown	purple	570.0314971020115	FALSE	TRUE
S39	TRUE	purple	brown	NA	NA	FALSE	NA
S39	TRUE	purple	brown	brown	602.1761134405276	FALSE	FALSE
S39	TRUE	purple	brown	brown	627.6172342709168	FALSE	FALSE
S39	TRUE	purple	brown	brown	627.6172342709168	FALSE	FALSE
S39	TRUE	purple	brown	brown	676.9679722140658	FALSE	FALSE
S39	TRUE	purple	brown	brown	676.9679722140658	FALSE	FALSE
S39	TRUE	green	blue	blue	661.0245270781035	FALSE	FALSE
S39	TRUE	green	blue	NA	NA	FALSE	NA
S39	TRUE	green	blue	NA	NA	FALSE	NA
S39	TRUE	green	blue	blue	719.6702329712843	FALSE	FALSE
S39	TRUE	green	blue	blue	572.3718626619717	FALSE	FALSE
S39	TRUE	green	blue	blue	572.3718626619717	FALSE	FALSE
S39	TRUE	green	blue	blue	729.4179438801859	FALSE	FALSE
S39	TRUE	green	blue	blue	729.4179438801859	FALSE	FALSE
S39	TRUE	green	blue	blue	647.3727073952583	FALSE	FALSE
S39	TRUE	green	blue	blue	647.3727073952583	FALSE	FALSE
S39	TRUE	green	purple	purple	574.001956028978	FALSE	FALSE
S39	TRUE	green	purple	purple	574.001956028978	FALSE	FALSE
S39	TRUE	green	purple	purple	616.8443388445016	FALSE	FALSE
S39	TRUE	green	purple	purple	616.8443388445016	FALSE	FALSE
S39	TRUE	green	purple	green	582.4981184975408	FALSE	TRUE
S39	TRUE	green	purple	purple	582.4981184975408	FALSE	FALSE
S39	TRUE	green	purple	purple	611.8340071265368	FALSE	FALSE
S39	TRUE	green	purple	purple	611.8340071265368	FALSE	FALSE
S39	TRUE	green	purple	purple	589.4038865183876	FALSE	FALSE
S39	TRUE	green	purple	purple	589.4038865183876	FALSE	FALSE
S39	TRUE	green	green	green	585.7963030125937	TRUE	TRUE
S39	TRUE	green	green	green	585.7963030125937	TRUE	TRUE
S39	TRUE	green	green	green	653.7875506716147	TRUE	TRUE
S39	TRUE	green	green	green	653.7875506716147	TRUE	TRUE
S39	TRUE	green	green	green	632.9509509441563	TRUE	TRUE
S39	TRUE	green	green	green	632.9509509441563	TRUE	TRUE
S39	TRUE	green	green	green	579.6831347413563	TRUE	TRUE
S39	TRUE	green	green	green	579.6831347413563	TRUE	TRUE
S39	TRUE	green	green	green	637.4756336402293	TRUE	TRUE
S39	TRUE	green	green	green	637.4756336402293	TRUE	TRUE
S39	TRUE	green	red	red	793.8223224948039	FALSE	FALSE
S39	TRUE	green	red	red	793.8223224948039	FALSE	FALSE
S39	TRUE	green	red	red	743.421922193525	FALSE	FALSE
S39	TRUE	green	red	red	743.421922193525	FALSE	FALSE
S39	TRUE	green	red	red	712.1484424711282	FALSE	FALSE
S39	TRUE	green	red	NA	NA	FALSE	NA
S39	TRUE	green	red	red	552.8511153679083	FALSE	FALSE
S39	TRUE	green	red	red	552.8511153679083	FALSE	FALSE
S39	TRUE	green	red	red	497.1064305581806	FALSE	FALSE
S39	TRUE	green	red	red	497.1064305581806	FALSE	FALSE
S39	TRUE	green	brown	brown	646.8313849815291	FALSE	FALSE
S39	TRUE	green	brown	brown	646.8313849815291	FALSE	FALSE
S39	TRUE	green	brown	brown	582.213070032919	FALSE	FALSE
S39	TRUE	green	brown	brown	582.213070032919	FALSE	FALSE
S39	TRUE	green	brown	brown	607.1226436410774	FALSE	FALSE
S39	TRUE	green	brown	brown	607.1226436410774	FALSE	FALSE
S39	TRUE	green	brown	brown	532.3296877653215	FALSE	FALSE
S39	TRUE	green	brown	brown	532.3296877653215	FALSE	FALSE
S39	TRUE	green	brown	brown	553.2897997317723	FALSE	FALSE
S39	TRUE	green	brown	brown	553.2897997317723	FALSE	FALSE
S39	TRUE	red	blue	blue	576.7173909622428	FALSE	FALSE
S39	TRUE	red	blue	blue	576.7173909622428	FALSE	FALSE
S39	TRUE	red	blue	blue	555.0152228655968	FALSE	FALSE
S39	TRUE	red	blue	red	555.0152228655968	FALSE	TRUE
S39	TRUE	red	blue	blue	622.444657551277	FALSE	FALSE
S39	TRUE	red	blue	blue	622.444657551277	FALSE	FALSE
S39	TRUE	red	blue	blue	573.0498789169969	FALSE	FALSE
S39	TRUE	red	blue	blue	573.0498789169969	FALSE	FALSE
S39	TRUE	red	blue	blue	675.1267278015199	FALSE	FALSE
S39	TRUE	red	blue	blue	675.1267278015199	FALSE	FALSE
S39	TRUE	red	purple	purple	602.1055723055246	FALSE	FALSE
S39	TRUE	red	purple	purple	602.1055723055246	FALSE	FALSE
S39	TRUE	red	purple	purple	581.8859452842836	FALSE	FALSE
S39	TRUE	red	purple	purple	581.8859452842836	FALSE	FALSE
S39	TRUE	red	purple	purple	627.9035416706258	FALSE	FALSE
S39	TRUE	red	purple	purple	627.9035416706258	FALSE	FALSE
S39	TRUE	red	purple	NA	NA	FALSE	NA
S39	TRUE	red	purple	purple	594.8162988894524	FALSE	FALSE
S39	TRUE	red	purple	purple	638.3077756611939	FALSE	FALSE
S39	TRUE	red	purple	NA	NA	FALSE	NA
S39	TRUE	red	green	green	595.91460258094	FALSE	FALSE
S39	TRUE	red	green	green	595.91460258094	FALSE	FALSE
S39	TRUE	red	green	green	792.9496869164383	FALSE	FALSE
S39	TRUE	red	green	green	792.9496869164383	FALSE	FALSE
S39	TRUE	red	green	green	668.9911367223505	FALSE	FALSE
S39	TRUE	red	green	green	668.9911367223505	FALSE	FALSE
S39	TRUE	red	green	red	751.8823252313861	FALSE	TRUE
S39	TRUE	red	green	green	751.8823252313861	FALSE	FALSE
S39	TRUE	red	green	green	618.9748673749835	FALSE	FALSE
S39	TRUE	red	green	green	618.9748673749835	FALSE	FALSE
S39	TRUE	red	red	red	537.5078145856571	TRUE	TRUE
S39	TRUE	red	red	red	537.5078145856571	TRUE	TRUE
S39	TRUE	red	red	red	648.0060931904375	TRUE	TRUE
S39	TRUE	red	red	red	648.0060931904375	TRUE	TRUE
S39	TRUE	red	red	red	600.3568383849296	TRUE	TRUE
S39	TRUE	red	red	red	600.3568383849296	TRUE	TRUE
S39	TRUE	red	red	red	697.9237973017615	TRUE	TRUE
S39	TRUE	red	red	red	697.9237973017615	TRUE	TRUE
S39	TRUE	red	red	red	609.2680531666496	TRUE	TRUE
S39	TRUE	red	red	red	609.2680531666496	TRUE	TRUE
S39	TRUE	red	brown	brown	632.5706815266901	FALSE	FALSE
S39	TRUE	red	brown	brown	632.5706815266901	FALSE	FALSE
S39	TRUE	red	brown	brown	673.7568228889571	FALSE	FALSE
S39	TRUE	red	brown	brown	673.7568228889571	FALSE	FALSE
S39	TRUE	red	brown	brown	731.9892926692721	FALSE	FALSE
S39	TRUE	red	brown	brown	731.9892926692721	FALSE	FALSE
S39	TRUE	red	brown	brown	631.9800743880517	FALSE	FALSE
S39	TRUE	red	brown	brown	631.9800743880517	FALSE	FALSE
S39	TRUE	red	brown	brown	573.2689778848923	FALSE	FALSE
S39	TRUE	red	brown	NA	NA	FALSE	NA
S39	TRUE	brown	blue	blue	571.080665331675	FALSE	FALSE
S39	TRUE	brown	blue	blue	571.080665331675	FALSE	FALSE
S39	TRUE	brown	blue	blue	526.3684545984017	FALSE	FALSE
S39	TRUE	brown	blue	blue	526.3684545984017	FALSE	FALSE
S39	TRUE	brown	blue	blue	602.9208330083578	FALSE	FALSE
S39	TRUE	brown	blue	blue	602.9208330083578	FALSE	FALSE
S39	TRUE	brown	blue	blue	644.7729653296249	FALSE	FALSE
S39	TRUE	brown	blue	blue	644.7729653296249	FALSE	FALSE
S39	TRUE	brown	blue	blue	698.6829986026933	FALSE	FALSE
S39	TRUE	brown	blue	blue	698.6829986026933	FALSE	FALSE
S39	TRUE	brown	purple	purple	618.1419238738781	FALSE	FALSE
S39	TRUE	brown	purple	purple	618.1419238738781	FALSE	FALSE
S39	TRUE	brown	purple	purple	631.3299937357071	FALSE	FALSE
S39	TRUE	brown	purple	NA	NA	FALSE	NA
S39	TRUE	brown	purple	purple	567.3681425651763	FALSE	FALSE
S39	TRUE	brown	purple	purple	567.3681425651763	FALSE	FALSE
S39	TRUE	brown	purple	NA	NA	FALSE	NA
S39	TRUE	brown	purple	purple	576.3863265446631	FALSE	FALSE
S39	TRUE	brown	purple	purple	679.3479741112469	FALSE	FALSE
S39	TRUE	brown	purple	purple	679.3479741112469	FALSE	FALSE
S39	TRUE	brown	green	green	621.0706427530938	FALSE	FALSE
S39	TRUE	brown	green	green	621.0706427530938	FALSE	FALSE
S39	TRUE	brown	green	green	672.4393482153939	FALSE	FALSE
S39	TRUE	brown	green	green	672.4393482153939	FALSE	FALSE
S39	TRUE	brown	green	green	524.5415404919797	FALSE	FALSE
S39	TRUE	brown	green	green	524.5415404919797	FALSE	FALSE
S39	TRUE	brown	green	green	623.2520743031305	FALSE	FALSE
S39	TRUE	brown	green	green	623.2520743031305	FALSE	FALSE
S39	TRUE	brown	green	green	657.012016114483	FALSE	FALSE
S39	TRUE	brown	green	green	657.012016114483	FALSE	FALSE
S39	TRUE	brown	red	red	502.2021144109067	FALSE	FALSE
S39	TRUE	brown	red	red	502.2021144109067	FALSE	FALSE
S39	TRUE	brown	red	red	499.6509604057069	FALSE	FALSE
S39	TRUE	brown	red	red	499.6509604057069	FALSE	FALSE
S39	TRUE	brown	red	red	565.5479561781979	FALSE	FALSE
S39	TRUE	brown	red	red	565.5479561781979	FALSE	FALSE
S39	TRUE	brown	red	red	626.5989645989222	FALSE	FALSE
S39	TRUE	brown	red	brown	626.5989645989222	FALSE	TRUE
S39	TRUE	brown	red	brown	538.9842403670104	FALSE	TRUE
S39	TRUE	brown	red	red	538.9842403670104	FALSE	FALSE
S39	TRUE	brown	brown	brown	584.5594746969263	TRUE	TRUE
S39	TRUE	brown	brown	brown	584.5594746969263	TRUE	TRUE
S39	TRUE	brown	brown	brown	662.8753886542785	TRUE	TRUE
S39	TRUE	brown	brown	brown	662.8753886542785	TRUE	TRUE
S39	TRUE	brown	brown	brown	649.9046070195498	TRUE	TRUE
S39	TRUE	brown	brown	brown	649.9046070195498	TRUE	TRUE
S39	TRUE	brown	brown	brown	568.6720472195582	TRUE	TRUE
S39	TRUE	brown	brown	brown	568.6720472195582	TRUE	TRUE
S39	TRUE	brown	brown	brown	453.11752741157954	TRUE	TRUE
S39	TRUE	brown	brown	brown	453.11752741157954	TRUE	TRUE
S40	TRUE	blue	blue	blue	823.9088196147213	TRUE	TRUE
S40	TRUE	blue	blue	blue	823.9088196147213	TRUE	TRUE
S40	TRUE	blue	blue	blue	704.0578065171393	TRUE	TRUE
S40	TRUE	blue	blue	blue	704.0578065171393	TRUE	TRUE
S40	TRUE	blue	blue	blue	592.9817077404816	TRUE	TRUE
S40	TRUE	blue	blue	blue	592.9817077404816	TRUE	TRUE
S40	TRUE	blue	blue	blue	640.0132474941071	TRUE	TRUE
S40	TRUE	blue	blue	blue	640.0132474941071	TRUE	TRUE
S40	TRUE	blue	blue	blue	650.2157908748936	TRUE	TRUE
S40	TRUE	blue	blue	blue	650.2157908748936	TRUE	TRUE
S40	TRUE	blue	purple	purple	716.9664028353471	FALSE	FALSE
S40	TRUE	blue	purple	purple	716.9664028353471	FALSE	FALSE
S40	TRUE	blue	purple	purple	919.859310001841	FALSE	FALSE
S40	TRUE	blue	purple	purple	919.859310001841	FALSE	FALSE
S40	TRUE	blue	purple	purple	744.47122971787	FALSE	FALSE
S40	TRUE	blue	purple	purple	744.47122971787	FALSE	FALSE
S40	TRUE	blue	purple	purple	810.460430626078	FALSE	FALSE
S40	TRUE	blue	purple	purple	810.460430626078	FALSE	FALSE
S40	TRUE	blue	purple	purple	808.0787730371752	FALSE	FALSE
S40	TRUE	blue	purple	purple	808.0787730371752	FALSE	FALSE
S40	TRUE	blue	green	green	759.4930758675946	FALSE	FALSE
S40	TRUE	blue	green	green	759.4930758675946	FALSE	FALSE
S40	TRUE	blue	green	green	808.3787157104176	FALSE	FALSE
S40	TRUE	blue	green	green	808.3787157104176	FALSE	FALSE
S40	TRUE	blue	green	green	797.5896210095965	FALSE	FALSE
S40	TRUE	blue	green	green	797.5896210095965	FALSE	FALSE
S40	TRUE	blue	green	green	828.9934689107915	FALSE	FALSE
S40	TRUE	blue	green	green	828.9934689107915	FALSE	FALSE
S40	TRUE	blue	green	blue	716.4362840382655	FALSE	TRUE
S40	TRUE	blue	green	green	716.4362840382655	FALSE	FALSE
S40	TRUE	blue	red	NA	NA	FALSE	NA
S40	TRUE	blue	red	red	663.5159890827174	FALSE	FALSE
S40	TRUE	blue	red	red	760.4965176708714	FALSE	FALSE
S40	TRUE	blue	red	red	760.4965176708714	FALSE	FALSE
S40	TRUE	blue	red	red	843.5369699980794	FALSE	FALSE
S40	TRUE	blue	red	red	843.5369699980794	FALSE	FALSE
S40	TRUE	blue	red	blue	713.9251171019848	FALSE	TRUE
S40	TRUE	blue	red	red	713.9251171019848	FALSE	FALSE
S40	TRUE	blue	red	blue	625.9640699018782	FALSE	TRUE
S40	TRUE	blue	red	red	625.9640699018782	FALSE	FALSE
S40	TRUE	blue	brown	brown	694.9778931379642	FALSE	FALSE
S40	TRUE	blue	brown	brown	694.9778931379642	FALSE	FALSE
S40	TRUE	blue	brown	brown	800.841173904261	FALSE	FALSE
S40	TRUE	blue	brown	brown	800.841173904261	FALSE	FALSE
S40	TRUE	blue	brown	brown	755.6221516713196	FALSE	FALSE
S40	TRUE	blue	brown	brown	755.6221516713196	FALSE	FALSE
S40	TRUE	blue	brown	brown	821.1551147951074	FALSE	FALSE
S40	TRUE	blue	brown	brown	821.1551147951074	FALSE	FALSE
S40	TRUE	blue	brown	brown	892.1595954487289	FALSE	FALSE
S40	TRUE	blue	brown	brown	892.1595954487289	FALSE	FALSE
S40	TRUE	purple	blue	NA	NA	FALSE	NA
S40	TRUE	purple	blue	blue	718.0177589349761	FALSE	FALSE
S40	TRUE	purple	blue	blue	810.4219605530244	FALSE	FALSE
S40	TRUE	purple	blue	purple	810.4219605530244	FALSE	TRUE
S40	TRUE	purple	blue	blue	699.2572633572468	FALSE	FALSE
S40	TRUE	purple	blue	blue	699.2572633572468	FALSE	FALSE
S40	TRUE	purple	blue	blue	769.9067416878381	FALSE	FALSE
S40	TRUE	purple	blue	blue	769.9067416878381	FALSE	FALSE
S40	TRUE	purple	blue	blue	676.6633438373348	FALSE	FALSE
S40	TRUE	purple	blue	blue	676.6633438373348	FALSE	FALSE
S40	TRUE	purple	purple	purple	725.9002630183645	TRUE	TRUE
S40	TRUE	purple	purple	purple	725.9002630183645	TRUE	TRUE
S40	TRUE	purple	purple	purple	741.2080549257777	TRUE	TRUE
S40	TRUE	purple	purple	purple	741.2080549257777	TRUE	TRUE
S40	TRUE	purple	purple	purple	659.3877221922274	TRUE	TRUE
S40	TRUE	purple	purple	purple	659.3877221922274	TRUE	TRUE
S40	TRUE	purple	purple	purple	753.4746562157238	TRUE	TRUE
S40	TRUE	purple	purple	purple	753.4746562157238	TRUE	TRUE
S40	TRUE	purple	purple	purple	662.3059171235768	TRUE	TRUE
S40	TRUE	purple	purple	purple	662.3059171235768	TRUE	TRUE
S40	TRUE	purple	green	green	699.6800980177704	FALSE	FALSE
S40	TRUE	purple	green	green	699.6800980177704	FALSE	FALSE
S40	TRUE	purple	green	green	667.3293144146395	FALSE	FALSE
S40	TRUE	purple	green	green	667.3293144146395	FALSE	FALSE
S40	TRUE	purple	green	green	676.4241092077293	FALSE	FALSE
S40	TRUE	purple	green	purple	676.4241092077293	FALSE	TRUE
S40	TRUE	purple	green	green	801.9006241864475	FALSE	FALSE
S40	TRUE	purple	green	green	801.9006241864475	FALSE	FALSE
S40	TRUE	purple	green	green	692.4433419726737	FALSE	FALSE
S40	TRUE	purple	green	green	692.4433419726737	FALSE	FALSE
S40	TRUE	purple	red	red	805.5732637090554	FALSE	FALSE
S40	TRUE	purple	red	red	805.5732637090554	FALSE	FALSE
S40	TRUE	purple	red	red	596.5403918009022	FALSE	FALSE
S40	TRUE	purple	red	red	596.5403918009022	FALSE	FALSE
S40	TRUE	purple	red	red	799.6116781849527	FALSE	FALSE
S40	TRUE	purple	red	red	799.6116781849527	FALSE	FALSE
S40	TRUE	purple	red	red	756.6275115985533	FALSE	FALSE
S40	TRUE	purple	red	red	756.6275115985533	FALSE	FALSE
S40	TRUE	purple	red	red	715.8182490389146	FALSE	FALSE
S40	TRUE	purple	red	red	715.8182490389146	FALSE	FALSE
S40	TRUE	purple	brown	brown	742.6930978400684	FALSE	FALSE
S40	TRUE	purple	brown	brown	742.6930978400684	FALSE	FALSE
S40	TRUE	purple	brown	brown	821.2565396305355	FALSE	FALSE
S40	TRUE	purple	brown	brown	821.2565396305355	FALSE	FALSE
S40	TRUE	purple	brown	brown	703.0902802741315	FALSE	FALSE
S40	TRUE	purple	brown	brown	703.0902802741315	FALSE	FALSE
S40	TRUE	purple	brown	brown	699.2366346528987	FALSE	FALSE
S40	TRUE	purple	brown	brown	699.2366346528987	FALSE	FALSE
S40	TRUE	purple	brown	brown	677.2306235227936	FALSE	FALSE
S40	TRUE	purple	brown	brown	677.2306235227936	FALSE	FALSE
S40	TRUE	green	blue	blue	652.1614188886789	FALSE	FALSE
S40	TRUE	green	blue	blue	652.1614188886789	FALSE	FALSE
S40	TRUE	green	blue	green	851.9908378475153	FALSE	TRUE
S40	TRUE	green	blue	blue	851.9908378475153	FALSE	FALSE
S40	TRUE	green	blue	blue	714.9537894744154	FALSE	FALSE
S40	TRUE	green	blue	blue	714.9537894744154	FALSE	FALSE
S40	TRUE	green	blue	blue	643.3096248608124	FALSE	FALSE
S40	TRUE	green	blue	blue	643.3096248608124	FALSE	FALSE
S40	TRUE	green	blue	blue	753.7901017588383	FALSE	FALSE
S40	TRUE	green	blue	blue	753.7901017588383	FALSE	FALSE
S40	TRUE	green	purple	purple	757.1615127971437	FALSE	FALSE
S40	TRUE	green	purple	purple	757.1615127971437	FALSE	FALSE
S40	TRUE	green	purple	purple	670.8559661719877	FALSE	FALSE
S40	TRUE	green	purple	purple	670.8559661719877	FALSE	FALSE
S40	TRUE	green	purple	purple	744.1415822488748	FALSE	FALSE
S40	TRUE	green	purple	green	744.1415822488748	FALSE	TRUE
S40	TRUE	green	purple	purple	554.3891206259879	FALSE	FALSE
S40	TRUE	green	purple	purple	554.3891206259879	FALSE	FALSE
S40	TRUE	green	purple	purple	829.6424943725466	FALSE	FALSE
S40	TRUE	green	purple	purple	829.6424943725466	FALSE	FALSE
S40	TRUE	green	green	green	706.2373104408827	TRUE	TRUE
S40	TRUE	green	green	green	706.2373104408827	TRUE	TRUE
S40	TRUE	green	green	NA	NA	TRUE	NA
S40	TRUE	green	green	green	633.2869922061043	TRUE	TRUE
S40	TRUE	green	green	green	672.8183028960437	TRUE	TRUE
S40	TRUE	green	green	green	672.8183028960437	TRUE	TRUE
S40	TRUE	green	green	green	638.0800541248539	TRUE	TRUE
S40	TRUE	green	green	green	638.0800541248539	TRUE	TRUE
S40	TRUE	green	green	green	704.963983800747	TRUE	TRUE
S40	TRUE	green	green	green	704.963983800747	TRUE	TRUE
